WARNING: naive/sim/testbench.v:55: $readmemh(naive/sim/inst_rom.data): Not enough words in the file for the requested range [0:1023].
VCD info: dumpfile naive_cpu.vcd opened for output.
Time:              7925000, PC: 00000022, Inst: 800002b7, x1:       7483, x2:        174, x3:        101
Time:              7935000, PC: 00000014, Inst: 00000013, x1:       7657, x2:        174, x3:        101
Time:              7945000, PC: 00000018, Inst: 00110113, x1:       7657, x2:        175, x3:        101
Time:              7955000, PC: 0000001c, Inst: ffbff06f, x1:       7657, x2:        175, x3:        101
Time:              7965000, PC: 00000020, Inst: 800002b7, x1:       7657, x2:        175, x3:        101
Time:              7975000, PC: 00000012, Inst: 00000013, x1:       7657, x2:        175, x3:        101
Time:              7985000, PC: 00000016, Inst: 002080b3, x1:       7657, x2:        176, x3:        101
Time:              7995000, PC: 0000001a, Inst: 00110113, x1:       7657, x2:        176, x3:        101
Time:              8005000, PC: 0000001e, Inst: ffbff06f, x1:       7657, x2:        176, x3:        101
Time:              8015000, PC: 00000022, Inst: 800002b7, x1:       7657, x2:        176, x3:        101
Time:              8025000, PC: 00000014, Inst: 00000013, x1:       7833, x2:        176, x3:        101
Time:              8035000, PC: 00000018, Inst: 00110113, x1:       7833, x2:        177, x3:        101
Time:              8045000, PC: 0000001c, Inst: ffbff06f, x1:       7833, x2:        177, x3:        101
Time:              8055000, PC: 00000020, Inst: 800002b7, x1:       7833, x2:        177, x3:        101
Time:              8065000, PC: 00000012, Inst: 00000013, x1:       7833, x2:        177, x3:        101
Time:              8075000, PC: 00000016, Inst: 002080b3, x1:       7833, x2:        178, x3:        101
Time:              8085000, PC: 0000001a, Inst: 00110113, x1:       7833, x2:        178, x3:        101
Time:              8095000, PC: 0000001e, Inst: ffbff06f, x1:       7833, x2:        178, x3:        101
Time:              8105000, PC: 00000022, Inst: 800002b7, x1:       7833, x2:        178, x3:        101
Time:              8115000, PC: 00000014, Inst: 00000013, x1:       8011, x2:        178, x3:        101
Time:              8125000, PC: 00000018, Inst: 00110113, x1:       8011, x2:        179, x3:        101
Time:              8135000, PC: 0000001c, Inst: ffbff06f, x1:       8011, x2:        179, x3:        101
Time:              8145000, PC: 00000020, Inst: 800002b7, x1:       8011, x2:        179, x3:        101
Time:              8155000, PC: 00000012, Inst: 00000013, x1:       8011, x2:        179, x3:        101
Time:              8165000, PC: 00000016, Inst: 002080b3, x1:       8011, x2:        180, x3:        101
Time:              8175000, PC: 0000001a, Inst: 00110113, x1:       8011, x2:        180, x3:        101
Time:              8185000, PC: 0000001e, Inst: ffbff06f, x1:       8011, x2:        180, x3:        101
Time:              8195000, PC: 00000022, Inst: 800002b7, x1:       8011, x2:        180, x3:        101
Time:              8205000, PC: 00000014, Inst: 00000013, x1:       8191, x2:        180, x3:        101
Time:              8215000, PC: 00000018, Inst: 00110113, x1:       8191, x2:        181, x3:        101
Time:              8225000, PC: 0000001c, Inst: ffbff06f, x1:       8191, x2:        181, x3:        101
Time:              8235000, PC: 00000020, Inst: 800002b7, x1:       8191, x2:        181, x3:        101
Time:              8245000, PC: 00000012, Inst: 00000013, x1:       8191, x2:        181, x3:        101
Time:              8255000, PC: 00000016, Inst: 002080b3, x1:       8191, x2:        182, x3:        101
Time:              8265000, PC: 0000001a, Inst: 00110113, x1:       8191, x2:        182, x3:        101
Time:              8275000, PC: 0000001e, Inst: ffbff06f, x1:       8191, x2:        182, x3:        101
Time:              8285000, PC: 00000022, Inst: 800002b7, x1:       8191, x2:        182, x3:        101
Time:              8295000, PC: 00000014, Inst: 00000013, x1:       8373, x2:        182, x3:        101
Time:              8305000, PC: 00000018, Inst: 00110113, x1:       8373, x2:        183, x3:        101
Time:              8315000, PC: 0000001c, Inst: ffbff06f, x1:       8373, x2:        183, x3:        101
Time:              8325000, PC: 00000020, Inst: 800002b7, x1:       8373, x2:        183, x3:        101
Time:              8335000, PC: 00000012, Inst: 00000013, x1:       8373, x2:        183, x3:        101
Time:              8345000, PC: 00000016, Inst: 002080b3, x1:       8373, x2:        184, x3:        101
Time:              8355000, PC: 0000001a, Inst: 00110113, x1:       8373, x2:        184, x3:        101
Time:              8365000, PC: 0000001e, Inst: ffbff06f, x1:       8373, x2:        184, x3:        101
Time:              8375000, PC: 00000022, Inst: 800002b7, x1:       8373, x2:        184, x3:        101
Time:              8385000, PC: 00000014, Inst: 00000013, x1:       8557, x2:        184, x3:        101
Time:              8395000, PC: 00000018, Inst: 00110113, x1:       8557, x2:        185, x3:        101
Time:              8405000, PC: 0000001c, Inst: ffbff06f, x1:       8557, x2:        185, x3:        101
Time:              8415000, PC: 00000020, Inst: 800002b7, x1:       8557, x2:        185, x3:        101
Time:              8425000, PC: 00000012, Inst: 00000013, x1:       8557, x2:        185, x3:        101
Time:              8435000, PC: 00000016, Inst: 002080b3, x1:       8557, x2:        186, x3:        101
Time:              8445000, PC: 0000001a, Inst: 00110113, x1:       8557, x2:        186, x3:        101
Time:              8455000, PC: 0000001e, Inst: ffbff06f, x1:       8557, x2:        186, x3:        101
Time:              8465000, PC: 00000022, Inst: 800002b7, x1:       8557, x2:        186, x3:        101
Time:              8475000, PC: 00000014, Inst: 00000013, x1:       8743, x2:        186, x3:        101
Time:              8485000, PC: 00000018, Inst: 00110113, x1:       8743, x2:        187, x3:        101
Time:              8495000, PC: 0000001c, Inst: ffbff06f, x1:       8743, x2:        187, x3:        101
Time:              8505000, PC: 00000020, Inst: 800002b7, x1:       8743, x2:        187, x3:        101
Time:              8515000, PC: 00000012, Inst: 00000013, x1:       8743, x2:        187, x3:        101
Time:              8525000, PC: 00000016, Inst: 002080b3, x1:       8743, x2:        188, x3:        101
Time:              8535000, PC: 0000001a, Inst: 00110113, x1:       8743, x2:        188, x3:        101
Time:              8545000, PC: 0000001e, Inst: ffbff06f, x1:       8743, x2:        188, x3:        101
Time:              8555000, PC: 00000022, Inst: 800002b7, x1:       8743, x2:        188, x3:        101
Time:              8565000, PC: 00000014, Inst: 00000013, x1:       8931, x2:        188, x3:        101
Time:              8575000, PC: 00000018, Inst: 00110113, x1:       8931, x2:        189, x3:        101
Time:              8585000, PC: 0000001c, Inst: ffbff06f, x1:       8931, x2:        189, x3:        101
Time:              8595000, PC: 00000020, Inst: 800002b7, x1:       8931, x2:        189, x3:        101
Time:              8605000, PC: 00000012, Inst: 00000013, x1:       8931, x2:        189, x3:        101
Time:              8615000, PC: 00000016, Inst: 002080b3, x1:       8931, x2:        190, x3:        101
Time:              8625000, PC: 0000001a, Inst: 00110113, x1:       8931, x2:        190, x3:        101
Time:              8635000, PC: 0000001e, Inst: ffbff06f, x1:       8931, x2:        190, x3:        101
Time:              8645000, PC: 00000022, Inst: 800002b7, x1:       8931, x2:        190, x3:        101
Time:              8655000, PC: 00000014, Inst: 00000013, x1:       9121, x2:        190, x3:        101
Time:              8665000, PC: 00000018, Inst: 00110113, x1:       9121, x2:        191, x3:        101
Time:              8675000, PC: 0000001c, Inst: ffbff06f, x1:       9121, x2:        191, x3:        101
Time:              8685000, PC: 00000020, Inst: 800002b7, x1:       9121, x2:        191, x3:        101
Time:              8695000, PC: 00000012, Inst: 00000013, x1:       9121, x2:        191, x3:        101
Time:              8705000, PC: 00000016, Inst: 002080b3, x1:       9121, x2:        192, x3:        101
Time:              8715000, PC: 0000001a, Inst: 00110113, x1:       9121, x2:        192, x3:        101
Time:              8725000, PC: 0000001e, Inst: ffbff06f, x1:       9121, x2:        192, x3:        101
Time:              8735000, PC: 00000022, Inst: 800002b7, x1:       9121, x2:        192, x3:        101
Time:              8745000, PC: 00000014, Inst: 00000013, x1:       9313, x2:        192, x3:        101
Time:              8755000, PC: 00000018, Inst: 00110113, x1:       9313, x2:        193, x3:        101
Time:              8765000, PC: 0000001c, Inst: ffbff06f, x1:       9313, x2:        193, x3:        101
Time:              8775000, PC: 00000020, Inst: 800002b7, x1:       9313, x2:        193, x3:        101
Time:              8785000, PC: 00000012, Inst: 00000013, x1:       9313, x2:        193, x3:        101
Time:              8795000, PC: 00000016, Inst: 002080b3, x1:       9313, x2:        194, x3:        101
Time:              8805000, PC: 0000001a, Inst: 00110113, x1:       9313, x2:        194, x3:        101
Time:              8815000, PC: 0000001e, Inst: ffbff06f, x1:       9313, x2:        194, x3:        101
Time:              8825000, PC: 00000022, Inst: 800002b7, x1:       9313, x2:        194, x3:        101
Time:              8835000, PC: 00000014, Inst: 00000013, x1:       9507, x2:        194, x3:        101
Time:              8845000, PC: 00000018, Inst: 00110113, x1:       9507, x2:        195, x3:        101
Time:              8855000, PC: 0000001c, Inst: ffbff06f, x1:       9507, x2:        195, x3:        101
Time:              8865000, PC: 00000020, Inst: 800002b7, x1:       9507, x2:        195, x3:        101
Time:              8875000, PC: 00000012, Inst: 00000013, x1:       9507, x2:        195, x3:        101
Time:              8885000, PC: 00000016, Inst: 002080b3, x1:       9507, x2:        196, x3:        101
Time:              8895000, PC: 0000001a, Inst: 00110113, x1:       9507, x2:        196, x3:        101
Time:              8905000, PC: 0000001e, Inst: ffbff06f, x1:       9507, x2:        196, x3:        101
Time:              8915000, PC: 00000022, Inst: 800002b7, x1:       9507, x2:        196, x3:        101
Time:              8925000, PC: 00000014, Inst: 00000013, x1:       9703, x2:        196, x3:        101
Time:              8935000, PC: 00000018, Inst: 00110113, x1:       9703, x2:        197, x3:        101
Time:              8945000, PC: 0000001c, Inst: ffbff06f, x1:       9703, x2:        197, x3:        101
Time:              8955000, PC: 00000020, Inst: 800002b7, x1:       9703, x2:        197, x3:        101
Time:              8965000, PC: 00000012, Inst: 00000013, x1:       9703, x2:        197, x3:        101
Time:              8975000, PC: 00000016, Inst: 002080b3, x1:       9703, x2:        198, x3:        101
Time:              8985000, PC: 0000001a, Inst: 00110113, x1:       9703, x2:        198, x3:        101
Time:              8995000, PC: 0000001e, Inst: ffbff06f, x1:       9703, x2:        198, x3:        101
Time:              9005000, PC: 00000022, Inst: 800002b7, x1:       9703, x2:        198, x3:        101
Time:              9015000, PC: 00000014, Inst: 00000013, x1:       9901, x2:        198, x3:        101
Time:              9025000, PC: 00000018, Inst: 00110113, x1:       9901, x2:        199, x3:        101
Time:              9035000, PC: 0000001c, Inst: ffbff06f, x1:       9901, x2:        199, x3:        101
Time:              9045000, PC: 00000020, Inst: 800002b7, x1:       9901, x2:        199, x3:        101
Time:              9055000, PC: 00000012, Inst: 00000013, x1:       9901, x2:        199, x3:        101
Time:              9065000, PC: 00000016, Inst: 002080b3, x1:       9901, x2:        200, x3:        101
Time:              9075000, PC: 0000001a, Inst: 00110113, x1:       9901, x2:        200, x3:        101
Time:              9085000, PC: 0000001e, Inst: ffbff06f, x1:       9901, x2:        200, x3:        101
Time:              9095000, PC: 00000022, Inst: 800002b7, x1:       9901, x2:        200, x3:        101
Time:              9105000, PC: 00000014, Inst: 00000013, x1:      10101, x2:        200, x3:        101
Time:              9115000, PC: 00000018, Inst: 00110113, x1:      10101, x2:        201, x3:        101
Time:              9125000, PC: 0000001c, Inst: ffbff06f, x1:      10101, x2:        201, x3:        101
Time:              9135000, PC: 00000020, Inst: 800002b7, x1:      10101, x2:        201, x3:        101
Time:              9145000, PC: 00000012, Inst: 00000013, x1:      10101, x2:        201, x3:        101
Time:              9155000, PC: 00000016, Inst: 002080b3, x1:      10101, x2:        202, x3:        101
Time:              9165000, PC: 0000001a, Inst: 00110113, x1:      10101, x2:        202, x3:        101
Time:              9175000, PC: 0000001e, Inst: ffbff06f, x1:      10101, x2:        202, x3:        101
Time:              9185000, PC: 00000022, Inst: 800002b7, x1:      10101, x2:        202, x3:        101
Time:              9195000, PC: 00000014, Inst: 00000013, x1:      10303, x2:        202, x3:        101
Time:              9205000, PC: 00000018, Inst: 00110113, x1:      10303, x2:        203, x3:        101
Time:              9215000, PC: 0000001c, Inst: ffbff06f, x1:      10303, x2:        203, x3:        101
Time:              9225000, PC: 00000020, Inst: 800002b7, x1:      10303, x2:        203, x3:        101
Time:              9235000, PC: 00000012, Inst: 00000013, x1:      10303, x2:        203, x3:        101
Time:              9245000, PC: 00000016, Inst: 002080b3, x1:      10303, x2:        204, x3:        101
Time:              9255000, PC: 0000001a, Inst: 00110113, x1:      10303, x2:        204, x3:        101
Time:              9265000, PC: 0000001e, Inst: ffbff06f, x1:      10303, x2:        204, x3:        101
Time:              9275000, PC: 00000022, Inst: 800002b7, x1:      10303, x2:        204, x3:        101
Time:              9285000, PC: 00000014, Inst: 00000013, x1:      10507, x2:        204, x3:        101
Time:              9295000, PC: 00000018, Inst: 00110113, x1:      10507, x2:        205, x3:        101
Time:              9305000, PC: 0000001c, Inst: ffbff06f, x1:      10507, x2:        205, x3:        101
Time:              9315000, PC: 00000020, Inst: 800002b7, x1:      10507, x2:        205, x3:        101
Time:              9325000, PC: 00000012, Inst: 00000013, x1:      10507, x2:        205, x3:        101
Time:              9335000, PC: 00000016, Inst: 002080b3, x1:      10507, x2:        206, x3:        101
Time:              9345000, PC: 0000001a, Inst: 00110113, x1:      10507, x2:        206, x3:        101
Time:              9355000, PC: 0000001e, Inst: ffbff06f, x1:      10507, x2:        206, x3:        101
Time:              9365000, PC: 00000022, Inst: 800002b7, x1:      10507, x2:        206, x3:        101
Time:              9375000, PC: 00000014, Inst: 00000013, x1:      10713, x2:        206, x3:        101
Time:              9385000, PC: 00000018, Inst: 00110113, x1:      10713, x2:        207, x3:        101
Time:              9395000, PC: 0000001c, Inst: ffbff06f, x1:      10713, x2:        207, x3:        101
Time:              9405000, PC: 00000020, Inst: 800002b7, x1:      10713, x2:        207, x3:        101
Time:              9415000, PC: 00000012, Inst: 00000013, x1:      10713, x2:        207, x3:        101
Time:              9425000, PC: 00000016, Inst: 002080b3, x1:      10713, x2:        208, x3:        101
Time:              9435000, PC: 0000001a, Inst: 00110113, x1:      10713, x2:        208, x3:        101
Time:              9445000, PC: 0000001e, Inst: ffbff06f, x1:      10713, x2:        208, x3:        101
Time:              9455000, PC: 00000022, Inst: 800002b7, x1:      10713, x2:        208, x3:        101
Time:              9465000, PC: 00000014, Inst: 00000013, x1:      10921, x2:        208, x3:        101
Time:              9475000, PC: 00000018, Inst: 00110113, x1:      10921, x2:        209, x3:        101
Time:              9485000, PC: 0000001c, Inst: ffbff06f, x1:      10921, x2:        209, x3:        101
Time:              9495000, PC: 00000020, Inst: 800002b7, x1:      10921, x2:        209, x3:        101
Time:              9505000, PC: 00000012, Inst: 00000013, x1:      10921, x2:        209, x3:        101
Time:              9515000, PC: 00000016, Inst: 002080b3, x1:      10921, x2:        210, x3:        101
Time:              9525000, PC: 0000001a, Inst: 00110113, x1:      10921, x2:        210, x3:        101
Time:              9535000, PC: 0000001e, Inst: ffbff06f, x1:      10921, x2:        210, x3:        101
Time:              9545000, PC: 00000022, Inst: 800002b7, x1:      10921, x2:        210, x3:        101
Time:              9555000, PC: 00000014, Inst: 00000013, x1:      11131, x2:        210, x3:        101
Time:              9565000, PC: 00000018, Inst: 00110113, x1:      11131, x2:        211, x3:        101
Time:              9575000, PC: 0000001c, Inst: ffbff06f, x1:      11131, x2:        211, x3:        101
Time:              9585000, PC: 00000020, Inst: 800002b7, x1:      11131, x2:        211, x3:        101
Time:              9595000, PC: 00000012, Inst: 00000013, x1:      11131, x2:        211, x3:        101
Time:              9605000, PC: 00000016, Inst: 002080b3, x1:      11131, x2:        212, x3:        101
Time:              9615000, PC: 0000001a, Inst: 00110113, x1:      11131, x2:        212, x3:        101
Time:              9625000, PC: 0000001e, Inst: ffbff06f, x1:      11131, x2:        212, x3:        101
Time:              9635000, PC: 00000022, Inst: 800002b7, x1:      11131, x2:        212, x3:        101
Time:              9645000, PC: 00000014, Inst: 00000013, x1:      11343, x2:        212, x3:        101
Time:              9655000, PC: 00000018, Inst: 00110113, x1:      11343, x2:        213, x3:        101
Time:              9665000, PC: 0000001c, Inst: ffbff06f, x1:      11343, x2:        213, x3:        101
Time:              9675000, PC: 00000020, Inst: 800002b7, x1:      11343, x2:        213, x3:        101
Time:              9685000, PC: 00000012, Inst: 00000013, x1:      11343, x2:        213, x3:        101
Time:              9695000, PC: 00000016, Inst: 002080b3, x1:      11343, x2:        214, x3:        101
Time:              9705000, PC: 0000001a, Inst: 00110113, x1:      11343, x2:        214, x3:        101
Time:              9715000, PC: 0000001e, Inst: ffbff06f, x1:      11343, x2:        214, x3:        101
Time:              9725000, PC: 00000022, Inst: 800002b7, x1:      11343, x2:        214, x3:        101
Time:              9735000, PC: 00000014, Inst: 00000013, x1:      11557, x2:        214, x3:        101
Time:              9745000, PC: 00000018, Inst: 00110113, x1:      11557, x2:        215, x3:        101
Time:              9755000, PC: 0000001c, Inst: ffbff06f, x1:      11557, x2:        215, x3:        101
Time:              9765000, PC: 00000020, Inst: 800002b7, x1:      11557, x2:        215, x3:        101
Time:              9775000, PC: 00000012, Inst: 00000013, x1:      11557, x2:        215, x3:        101
Time:              9785000, PC: 00000016, Inst: 002080b3, x1:      11557, x2:        216, x3:        101
Time:              9795000, PC: 0000001a, Inst: 00110113, x1:      11557, x2:        216, x3:        101
Time:              9805000, PC: 0000001e, Inst: ffbff06f, x1:      11557, x2:        216, x3:        101
Time:              9815000, PC: 00000022, Inst: 800002b7, x1:      11557, x2:        216, x3:        101
Time:              9825000, PC: 00000014, Inst: 00000013, x1:      11773, x2:        216, x3:        101
Time:              9835000, PC: 00000018, Inst: 00110113, x1:      11773, x2:        217, x3:        101
Time:              9845000, PC: 0000001c, Inst: ffbff06f, x1:      11773, x2:        217, x3:        101
Time:              9855000, PC: 00000020, Inst: 800002b7, x1:      11773, x2:        217, x3:        101
Time:              9865000, PC: 00000012, Inst: 00000013, x1:      11773, x2:        217, x3:        101
Time:              9875000, PC: 00000016, Inst: 002080b3, x1:      11773, x2:        218, x3:        101
Time:              9885000, PC: 0000001a, Inst: 00110113, x1:      11773, x2:        218, x3:        101
Time:              9895000, PC: 0000001e, Inst: ffbff06f, x1:      11773, x2:        218, x3:        101
Time:              9905000, PC: 00000022, Inst: 800002b7, x1:      11773, x2:        218, x3:        101
Time:              9915000, PC: 00000014, Inst: 00000013, x1:      11991, x2:        218, x3:        101
Time:              9925000, PC: 00000018, Inst: 00110113, x1:      11991, x2:        219, x3:        101
Time:              9935000, PC: 0000001c, Inst: ffbff06f, x1:      11991, x2:        219, x3:        101
Time:              9945000, PC: 00000020, Inst: 800002b7, x1:      11991, x2:        219, x3:        101
Time:              9955000, PC: 00000012, Inst: 00000013, x1:      11991, x2:        219, x3:        101
Time:              9965000, PC: 00000016, Inst: 002080b3, x1:      11991, x2:        220, x3:        101
Time:              9975000, PC: 0000001a, Inst: 00110113, x1:      11991, x2:        220, x3:        101
Time:              9985000, PC: 0000001e, Inst: ffbff06f, x1:      11991, x2:        220, x3:        101
Time:              9995000, PC: 00000022, Inst: 800002b7, x1:      11991, x2:        220, x3:        101
Time:             10005000, PC: 00000014, Inst: 00000013, x1:      12211, x2:        220, x3:        101
Time:             10015000, PC: 00000018, Inst: 00110113, x1:      12211, x2:        221, x3:        101
Time:             10025000, PC: 0000001c, Inst: ffbff06f, x1:      12211, x2:        221, x3:        101
Time:             10035000, PC: 00000020, Inst: 800002b7, x1:      12211, x2:        221, x3:        101
Time:             10045000, PC: 00000012, Inst: 00000013, x1:      12211, x2:        221, x3:        101
Time:             10055000, PC: 00000016, Inst: 002080b3, x1:      12211, x2:        222, x3:        101
Time:             10065000, PC: 0000001a, Inst: 00110113, x1:      12211, x2:        222, x3:        101
Time:             10075000, PC: 0000001e, Inst: ffbff06f, x1:      12211, x2:        222, x3:        101
Time:             10085000, PC: 00000022, Inst: 800002b7, x1:      12211, x2:        222, x3:        101
Time:             10095000, PC: 00000014, Inst: 00000013, x1:      12433, x2:        222, x3:        101
Time:             10105000, PC: 00000018, Inst: 00110113, x1:      12433, x2:        223, x3:        101
Time:             10115000, PC: 0000001c, Inst: ffbff06f, x1:      12433, x2:        223, x3:        101
Time:             10125000, PC: 00000020, Inst: 800002b7, x1:      12433, x2:        223, x3:        101
Time:             10135000, PC: 00000012, Inst: 00000013, x1:      12433, x2:        223, x3:        101
Time:             10145000, PC: 00000016, Inst: 002080b3, x1:      12433, x2:        224, x3:        101
Time:             10155000, PC: 0000001a, Inst: 00110113, x1:      12433, x2:        224, x3:        101
Time:             10165000, PC: 0000001e, Inst: ffbff06f, x1:      12433, x2:        224, x3:        101
Time:             10175000, PC: 00000022, Inst: 800002b7, x1:      12433, x2:        224, x3:        101
Time:             10185000, PC: 00000014, Inst: 00000013, x1:      12657, x2:        224, x3:        101
Time:             10195000, PC: 00000018, Inst: 00110113, x1:      12657, x2:        225, x3:        101
Time:             10205000, PC: 0000001c, Inst: ffbff06f, x1:      12657, x2:        225, x3:        101
Time:             10215000, PC: 00000020, Inst: 800002b7, x1:      12657, x2:        225, x3:        101
Time:             10225000, PC: 00000012, Inst: 00000013, x1:      12657, x2:        225, x3:        101
Time:             10235000, PC: 00000016, Inst: 002080b3, x1:      12657, x2:        226, x3:        101
Time:             10245000, PC: 0000001a, Inst: 00110113, x1:      12657, x2:        226, x3:        101
Time:             10255000, PC: 0000001e, Inst: ffbff06f, x1:      12657, x2:        226, x3:        101
Time:             10265000, PC: 00000022, Inst: 800002b7, x1:      12657, x2:        226, x3:        101
Time:             10275000, PC: 00000014, Inst: 00000013, x1:      12883, x2:        226, x3:        101
Time:             10285000, PC: 00000018, Inst: 00110113, x1:      12883, x2:        227, x3:        101
Time:             10295000, PC: 0000001c, Inst: ffbff06f, x1:      12883, x2:        227, x3:        101
Time:             10305000, PC: 00000020, Inst: 800002b7, x1:      12883, x2:        227, x3:        101
Time:             10315000, PC: 00000012, Inst: 00000013, x1:      12883, x2:        227, x3:        101
Time:             10325000, PC: 00000016, Inst: 002080b3, x1:      12883, x2:        228, x3:        101
Time:             10335000, PC: 0000001a, Inst: 00110113, x1:      12883, x2:        228, x3:        101
Time:             10345000, PC: 0000001e, Inst: ffbff06f, x1:      12883, x2:        228, x3:        101
Time:             10355000, PC: 00000022, Inst: 800002b7, x1:      12883, x2:        228, x3:        101
Time:             10365000, PC: 00000014, Inst: 00000013, x1:      13111, x2:        228, x3:        101
Time:             10375000, PC: 00000018, Inst: 00110113, x1:      13111, x2:        229, x3:        101
Time:             10385000, PC: 0000001c, Inst: ffbff06f, x1:      13111, x2:        229, x3:        101
Time:             10395000, PC: 00000020, Inst: 800002b7, x1:      13111, x2:        229, x3:        101
Time:             10405000, PC: 00000012, Inst: 00000013, x1:      13111, x2:        229, x3:        101
Time:             10415000, PC: 00000016, Inst: 002080b3, x1:      13111, x2:        230, x3:        101
Time:             10425000, PC: 0000001a, Inst: 00110113, x1:      13111, x2:        230, x3:        101
Time:             10435000, PC: 0000001e, Inst: ffbff06f, x1:      13111, x2:        230, x3:        101
Time:             10445000, PC: 00000022, Inst: 800002b7, x1:      13111, x2:        230, x3:        101
Time:             10455000, PC: 00000014, Inst: 00000013, x1:      13341, x2:        230, x3:        101
Time:             10465000, PC: 00000018, Inst: 00110113, x1:      13341, x2:        231, x3:        101
Time:             10475000, PC: 0000001c, Inst: ffbff06f, x1:      13341, x2:        231, x3:        101
Time:             10485000, PC: 00000020, Inst: 800002b7, x1:      13341, x2:        231, x3:        101
Time:             10495000, PC: 00000012, Inst: 00000013, x1:      13341, x2:        231, x3:        101
Time:             10505000, PC: 00000016, Inst: 002080b3, x1:      13341, x2:        232, x3:        101
Time:             10515000, PC: 0000001a, Inst: 00110113, x1:      13341, x2:        232, x3:        101
Time:             10525000, PC: 0000001e, Inst: ffbff06f, x1:      13341, x2:        232, x3:        101
Time:             10535000, PC: 00000022, Inst: 800002b7, x1:      13341, x2:        232, x3:        101
Time:             10545000, PC: 00000014, Inst: 00000013, x1:      13573, x2:        232, x3:        101
Time:             10555000, PC: 00000018, Inst: 00110113, x1:      13573, x2:        233, x3:        101
Time:             10565000, PC: 0000001c, Inst: ffbff06f, x1:      13573, x2:        233, x3:        101
Time:             10575000, PC: 00000020, Inst: 800002b7, x1:      13573, x2:        233, x3:        101
Time:             10585000, PC: 00000012, Inst: 00000013, x1:      13573, x2:        233, x3:        101
Time:             10595000, PC: 00000016, Inst: 002080b3, x1:      13573, x2:        234, x3:        101
Time:             10605000, PC: 0000001a, Inst: 00110113, x1:      13573, x2:        234, x3:        101
Time:             10615000, PC: 0000001e, Inst: ffbff06f, x1:      13573, x2:        234, x3:        101
Time:             10625000, PC: 00000022, Inst: 800002b7, x1:      13573, x2:        234, x3:        101
Time:             10635000, PC: 00000014, Inst: 00000013, x1:      13807, x2:        234, x3:        101
Time:             10645000, PC: 00000018, Inst: 00110113, x1:      13807, x2:        235, x3:        101
Time:             10655000, PC: 0000001c, Inst: ffbff06f, x1:      13807, x2:        235, x3:        101
Time:             10665000, PC: 00000020, Inst: 800002b7, x1:      13807, x2:        235, x3:        101
Time:             10675000, PC: 00000012, Inst: 00000013, x1:      13807, x2:        235, x3:        101
Time:             10685000, PC: 00000016, Inst: 002080b3, x1:      13807, x2:        236, x3:        101
Time:             10695000, PC: 0000001a, Inst: 00110113, x1:      13807, x2:        236, x3:        101
Time:             10705000, PC: 0000001e, Inst: ffbff06f, x1:      13807, x2:        236, x3:        101
Time:             10715000, PC: 00000022, Inst: 800002b7, x1:      13807, x2:        236, x3:        101
Time:             10725000, PC: 00000014, Inst: 00000013, x1:      14043, x2:        236, x3:        101
Time:             10735000, PC: 00000018, Inst: 00110113, x1:      14043, x2:        237, x3:        101
Time:             10745000, PC: 0000001c, Inst: ffbff06f, x1:      14043, x2:        237, x3:        101
Time:             10755000, PC: 00000020, Inst: 800002b7, x1:      14043, x2:        237, x3:        101
Time:             10765000, PC: 00000012, Inst: 00000013, x1:      14043, x2:        237, x3:        101
Time:             10775000, PC: 00000016, Inst: 002080b3, x1:      14043, x2:        238, x3:        101
Time:             10785000, PC: 0000001a, Inst: 00110113, x1:      14043, x2:        238, x3:        101
Time:             10795000, PC: 0000001e, Inst: ffbff06f, x1:      14043, x2:        238, x3:        101
Time:             10805000, PC: 00000022, Inst: 800002b7, x1:      14043, x2:        238, x3:        101
Time:             10815000, PC: 00000014, Inst: 00000013, x1:      14281, x2:        238, x3:        101
Time:             10825000, PC: 00000018, Inst: 00110113, x1:      14281, x2:        239, x3:        101
Time:             10835000, PC: 0000001c, Inst: ffbff06f, x1:      14281, x2:        239, x3:        101
Time:             10845000, PC: 00000020, Inst: 800002b7, x1:      14281, x2:        239, x3:        101
Time:             10855000, PC: 00000012, Inst: 00000013, x1:      14281, x2:        239, x3:        101
Time:             10865000, PC: 00000016, Inst: 002080b3, x1:      14281, x2:        240, x3:        101
Time:             10875000, PC: 0000001a, Inst: 00110113, x1:      14281, x2:        240, x3:        101
Time:             10885000, PC: 0000001e, Inst: ffbff06f, x1:      14281, x2:        240, x3:        101
Time:             10895000, PC: 00000022, Inst: 800002b7, x1:      14281, x2:        240, x3:        101
Time:             10905000, PC: 00000014, Inst: 00000013, x1:      14521, x2:        240, x3:        101
Time:             10915000, PC: 00000018, Inst: 00110113, x1:      14521, x2:        241, x3:        101
Time:             10925000, PC: 0000001c, Inst: ffbff06f, x1:      14521, x2:        241, x3:        101
Time:             10935000, PC: 00000020, Inst: 800002b7, x1:      14521, x2:        241, x3:        101
Time:             10945000, PC: 00000012, Inst: 00000013, x1:      14521, x2:        241, x3:        101
Time:             10955000, PC: 00000016, Inst: 002080b3, x1:      14521, x2:        242, x3:        101
Time:             10965000, PC: 0000001a, Inst: 00110113, x1:      14521, x2:        242, x3:        101
Time:             10975000, PC: 0000001e, Inst: ffbff06f, x1:      14521, x2:        242, x3:        101
Time:             10985000, PC: 00000022, Inst: 800002b7, x1:      14521, x2:        242, x3:        101
Time:             10995000, PC: 00000014, Inst: 00000013, x1:      14763, x2:        242, x3:        101
